,distribucion_cifra_negocio_por_genero,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Ciencias Sociales y Humanidades,"11,9%","11,0%","11,5%","11,4%","10,9%","10,6%","10,8%","10,5%","11,2%","11,5%","11,7%","11,5%","11,2%","11,2%","11,1%"
1,Científico/técnico,"5,0%","5,0%","5,3%","4,8%","3,7%","3,2%","3,7%","4,2%","4,4%","4,6%","4,7%","4,6%","4,4%","4,8%","4,6%"
2,Comics,"2,7%","2,6%","2,9%","3,4%","2,2%","2,5%","2,7%","2,7%","2,6%","2,7%","2,7%","2,6%","2,6%","2,6%","2,5%"
3,Diccionarios/enciclopedias,"4,6%","3,7%","3,0%","2,3%","1,8%","2,1%","1,9%","1,8%","1,8%","1,7%","1,7%","1,7%","1,6%","1,5%","1,4%"
4,Divulgación general,"8,2%","8,8%","8,3%","7,7%","6,6%","6,8%","6,2%",6%,"5,8%","5,8%","6,0%","5,9%","6,4%","6,15%","6,8%"
5,Infantil y juvenil,"10,3%","11,3%","12,1%","12,2%","12,0%","12,2%","12,5%","11,5%","12,0%","12,3%","12,8%","12,9%","15,0%","16,8%","17,3%"
6,Libros prácticos,"5,3%","5,2%","4,4%","5,4%","5,7%","6,5%","6,7%","5,9%","5,1%","5,3%","5,4%","5,5%","5,7%","5,8%","5,7%"
7,Literatura,"21,7%","22,9%","22,3%","19,9%","22,9%","21,5%","20,4%","19,5%","19,3%","19,5%","20,7%","20,5%","20,8%","21,3%","21,9%"
8,Otros,"2,2%","2,4%","1,8%","1,6%","1,7%","1,3%","1,1%","1,1%","0,8%","0,8%","0,8%","0,8%","0,8%","0,8%","0,8%"
9,Texto no universitario,"28,2%","27,2%","28,3%","31,3%","32,5%","33,3%","34,1%","36,8%","36,9%","35,7%","33,6%","33,9%","31,4%","28,6%","27,9%"
